dtg,lat,lng,mag,depth
"1972-04-24 09:57:00",23.600000,121.600000,6.90,33
"1972-11-02 19:55:00",-20.000000,168.800000,7.00,32
"1972-08-17 23:44:00",-6.000000,152.900000,7.10,10
"1972-02-29 09:22:00",33.300000,140.800000,7.20,56
"1972-04-25 19:30:00",13.400000,120.300000,7.20,50
"1972-12-04 10:16:00",33.300000,140.700000,7.40,66
"1972-12-02 00:19:00",6.500000,126.600000,7.40,73
"1972-01-25 02:06:00",22.500000,122.300000,7.50,33
"1972-07-30 21:45:00",56.820000,-135.680000,7.60,25
"1972-01-04 03:16:00",22.600000,122.100000,7.60,33
"1972-01-25 03:41:00",23.000000,122.200000,7.70,33
"1972-06-11 16:41:00",3.900000,124.300000,7.80,325
"1973-08-18 22:38:00",37.660000,15.167000,3.50,0
"1973-11-23 13:36:00",38.460000,-28.310000,5.10,5
"1973-02-21 14:42:00",-39.580000,176.570000,5.10,38
"1973-02-24 00:02:00",28.580000,52.620000,5.20,27
"1973-11-04 15:52:00",38.900000,20.440000,5.50,8
"1973-11-11 07:14:00",30.570000,52.890000,5.50,11
"1973-03-09 19:09:00",-34.130000,150.270000,5.50,13
"1973-11-29 10:57:00",35.180000,23.800000,5.60,26
"1973-02-21 14:45:00",34.100000,-119.000000,5.70,8
"1973-04-01 07:12:00",11.660000,43.030000,5.90,31
"1973-08-28 09:50:00",18.270000,-96.600000,6.20,84
"1973-04-26 20:26:00",19.936000,-155.098000,6.50,48
"1973-04-14 08:34:00",10.679000,-84.759000,6.50,33
"1973-04-24 21:30:00",4.956000,-78.144000,6.50,50
"1973-06-26 22:32:00",43.200000,146.600000,6.60,50
"1973-10-05 05:47:00",-32.500000,-71.500000,6.70,14
"1973-06-24 02:43:00",43.300000,146.400000,7.10,50
"1973-02-28 06:37:00",50.500000,156.600000,7.20,27
"1973-12-29 00:19:00",-15.120000,166.900000,7.20,47
"1973-07-14 04:51:00",35.180000,86.480000,7.50,33
"1973-01-30 21:01:00",18.480000,-103.000000,7.50,43
"1973-03-17 08:30:00",13.400000,122.800000,7.50,33
"1973-12-28 13:41:00",-14.460000,166.600000,7.50,26
"1973-10-06 15:07:00",-60.820000,-21.550000,7.50,33
"1973-02-06 10:37:00",31.400000,100.580000,7.60,33
"1973-06-17 03:55:00",43.200000,145.800000,7.70,48
"1974-06-20 17:08:00",44.970000,15.530000,4.50,7
"1974-04-18 01:19:00",6.890000,-72.930000,5.00,24
"1974-02-01 00:01:00",38.600000,27.000000,5.20,29
"1974-12-02 09:05:00",28.000000,55.800000,5.40,36
"1974-04-22 00:29:00",31.600000,119.200000,5.50,16
"1974-08-03 18:16:00",36.000000,139.820000,5.70,58
"1974-07-01 16:51:00",-22.124000,-64.638000,5.90,18
"1974-06-12 16:25:00",10.560000,-63.380000,6.10,34
"1974-12-28 12:11:00",35.100000,72.900000,6.20,22
"1974-09-23 19:28:00",-0.280000,12.920000,6.20,33
"1974-01-05 08:33:00",-12.300000,-76.350000,6.30,98
"1974-05-08 23:33:00",34.500000,138.700000,6.50,2
"1974-07-04 19:30:00",45.140000,94.030000,6.70,33
"1974-09-27 05:47:00",43.200000,146.700000,6.70,43
"1974-01-31 23:30:00",-7.500000,155.900000,7.00,34
"1974-05-10 19:25:00",28.240000,104.010000,7.10,11
"1974-02-01 03:12:00",-7.400000,155.600000,7.10,40
"1974-08-18 10:44:00",-38.500000,-73.400000,7.10,36
"1974-07-13 01:18:00",7.750000,-77.690000,7.30,12
"1974-10-08 09:50:00",17.300000,-62.000000,7.50,47
"1974-10-03 14:21:00",-12.270000,-77.790000,8.10,13
"1975-07-11 07:18:00",36.320000,5.241000,4.30,30
"1975-12-16 21:01:00",-18.672000,178.464000,4.90,33
"1975-09-21 14:16:00",31.599000,51.037000,5.00,33
"1975-01-09 23:09:00",42.890000,46.990000,5.20,31
"1975-12-31 09:45:00",38.628000,21.798000,5.50,19
"1975-08-01 20:20:00",39.439000,-121.528000,5.60,15
"1975-02-09 04:45:00",-6.700000,106.700000,5.60,27
"1975-01-23 14:19:00",33.000000,131.100000,5.80,10
"1975-01-15 09:42:00",-5.000000,130.000000,5.90,0
"1975-03-28 02:31:00",42.060000,-112.550000,6.00,5
"1975-04-20 17:35:00",33.190000,131.300000,6.10,7
"1975-03-07 07:04:00",27.500000,56.260000,6.10,27
"1975-11-01 01:17:00",13.843000,144.754000,6.10,113
"1975-04-05 09:34:00",10.040000,-69.750000,6.10,33
"1975-07-08 12:04:00",21.490000,94.700000,6.50,157
"1975-03-27 05:15:00",40.420000,26.140000,6.70,5
"1975-09-06 09:20:00",38.474000,40.723000,6.70,26
"1975-01-19 08:02:00",32.460000,78.430000,6.80,33
"1975-03-13 15:26:00",-29.900000,-71.300000,6.90,4
"1975-06-10 13:47:00",43.024000,147.734000,7.00,15
"1975-02-04 11:36:00",40.640000,122.580000,7.40,33
"1975-02-02 08:43:00",53.110000,173.500000,7.60,10
"1975-10-31 08:28:00",12.540000,125.993000,7.60,50
"1975-05-26 09:11:00",35.997000,-17.649000,7.70,33
"1975-11-29 14:47:00",19.451000,-155.033000,7.70,2
"1975-07-20 19:54:00",-7.104000,155.152000,7.70,44
"1975-05-10 14:27:00",-38.180000,-73.230000,7.70,6
"1975-12-26 15:56:00",-16.265000,-172.467000,7.80,33
"1975-10-11 14:35:00",-24.894000,-175.119000,7.80,9
"1975-07-20 14:37:00",-6.590000,155.054000,7.90,49
"1976-03-25 11:55:00",41.130000,43.010000,4.80,18
"1976-08-19 01:12:00",37.700000,28.890000,4.90,3
"1976-03-13 16:30:00",14.767000,-91.061000,5.10,5
"1976-12-08 08:38:00",-27.953000,26.653000,5.20,33
"1976-09-11 16:31:00",46.280000,13.157000,5.50,16
"1976-04-29 22:18:00",40.890000,42.850000,5.50,44
"1976-03-19 13:03:00",36.610000,67.790000,5.50,33
"1976-09-15 09:21:00",46.320000,13.130000,5.90,17
"1976-09-15 03:15:00",46.302000,13.197000,6.00,10
"1976-11-27 21:42:00",36.510000,71.040000,6.10,190
"1976-11-07 04:00:00",33.800000,59.150000,6.20,13
"1976-07-26 02:56:00",4.960000,118.310000,6.20,33
"1976-01-13 13:29:00",66.160000,-16.580000,6.40,33
"1976-06-07 14:26:00",17.400000,-100.640000,6.40,45
"1976-05-06 20:00:00",46.356000,13.275000,6.50,9
"1976-07-14 07:13:00",-8.170000,114.888000,6.50,40
"1976-07-11 16:54:00",7.400000,-78.100000,6.70,22
"1976-04-09 07:08:00",0.780000,-79.800000,6.70,9
"1976-08-17 04:19:00",7.249000,122.939000,6.80,22
"1976-01-21 10:05:00",44.915000,149.123000,7.00,41
"1976-05-17 02:58:00",40.380000,63.470000,7.00,10
"1976-04-08 02:40:00",40.310000,63.770000,7.00,33
"1976-10-29 02:51:00",-4.517000,139.918000,7.10,33
"1976-06-25 19:18:00",-4.603000,140.091000,7.10,33
"1976-11-24 12:22:00",39.120000,44.030000,7.30,36
"1976-05-29 12:23:00",24.570000,98.953000,7.30,8
"1976-11-30 00:40:00",-20.520000,-68.920000,7.30,82
"1976-07-28 10:45:00",39.664000,118.401000,7.40,26
"1976-05-29 14:00:00",24.531000,98.710000,7.40,10
"1976-07-27 19:42:00",39.570000,117.980000,7.50,23
"1976-02-04 09:01:00",15.324000,-89.101000,7.50,5
"1976-01-14 15:56:00",-29.208000,-177.886000,7.80,69
"1976-08-16 16:11:00",6.292000,124.090000,8.00,33
"1976-01-14 16:47:00",-28.427000,-177.657000,8.00,33
"1977-07-16 13:13:00",46.290000,14.290000,4.60,6
"1977-03-25 02:39:00",38.560000,40.020000,4.90,21
"1977-11-09 11:20:00",36.730000,55.040000,4.90,33
"1977-11-03 02:22:00",42.110000,23.970000,5.10,6
"1977-01-26 13:11:00",-8.220000,115.190000,5.20,33
"1977-05-26 01:35:00",38.934000,44.380000,5.40,37
"1977-08-28 20:10:00",-1.081000,146.230000,5.50,33
"1977-12-19 23:34:00",30.950000,56.470000,5.80,31
"1977-01-31 14:26:00",40.040000,70.850000,5.90,20
"1977-04-06 13:36:00",31.980000,50.680000,5.90,41
"1977-03-08 23:17:00",0.450000,100.020000,6.00,22
"1977-08-31 00:42:00",7.340000,-76.300000,6.50,33
"1977-04-20 23:13:00",-9.828000,160.323000,6.80,33
"1977-03-21 21:18:00",27.610000,56.390000,6.90,29
"1977-06-22 12:08:00",-22.878000,-175.900000,7.20,65
"1977-10-10 11:53:00",-25.856000,-175.406000,7.20,33
"1977-03-18 21:43:00",16.770000,122.330000,7.30,37
"1977-11-23 09:26:00",-31.030000,-67.770000,7.40,13
"1977-03-04 19:21:00",45.777000,26.703000,7.50,89
"1977-04-20 23:49:00",-9.844000,160.822000,7.50,33
"1977-04-20 23:42:00",-9.890000,160.348000,7.60,19
"1977-04-02 07:15:00",-16.696000,-172.095000,7.60,33
"1977-08-19 06:08:00",-11.085000,118.464000,8.00,33
"1977-04-21 04:24:00",-9.965000,160.731000,8.10,33
"1978-08-14 14:17:00",36.630000,-6.871000,4.40,30
"1978-02-15 03:17:00",39.690000,39.790000,4.50,33
"1978-07-29 14:37:00",14.843000,-91.022000,4.50,10
"1978-06-03 20:03:00",35.100000,132.600000,4.90,4
"1978-03-11 19:20:00",38.100000,16.030000,5.00,33
"1978-09-03 05:08:00",48.290000,9.010000,5.30,8
"1978-05-23 23:34:00",40.759000,23.268000,5.60,10
"1978-08-13 22:54:00",34.350000,-119.700000,5.60,7
"1978-04-13 18:05:00",43.269000,20.919000,5.70,33
"1978-04-15 23:33:00",38.391000,15.066000,5.70,14
"1978-03-16 02:00:00",29.926000,66.302000,5.90,33
"1978-02-20 04:36:00",38.780000,141.950000,6.10,60
"1978-12-14 07:05:00",32.140000,49.650000,6.20,33
"1978-06-20 20:03:00",40.739000,23.229000,6.40,3
"1978-03-22 21:34:00",44.140000,149.029000,6.60,33
"1978-01-14 03:24:00",34.809000,139.259000,6.60,14
"1978-03-19 01:39:00",17.030000,-99.740000,6.60,36
"1978-03-22 00:50:00",44.026000,149.002000,6.70,33
"1978-03-23 00:31:00",44.209000,148.971000,6.80,46
"1978-11-01 19:48:00",39.350000,72.610000,6.80,7
"1978-06-14 12:32:00",8.249000,122.403000,6.90,24
"1978-12-23 11:23:00",23.247000,122.075000,7.00,33
"1978-08-03 18:11:00",-26.510000,-70.540000,7.00,58
"1978-03-24 21:05:00",42.839000,78.606000,7.10,33
"1978-07-23 14:42:00",22.282000,121.512000,7.40,17
"1978-03-23 03:15:00",44.932000,148.439000,7.50,33
"1978-12-06 14:02:00",44.592000,146.581000,7.50,91
"1978-03-24 19:47:00",44.244000,148.862000,7.60,33
"1978-06-12 08:14:00",38.190000,142.028000,7.70,44
"1978-11-29 19:52:00",16.010000,-96.591000,7.70,18
"1978-02-09 21:35:00",-30.680000,-177.360000,7.70,33
"1978-09-16 15:35:00",33.386000,57.434000,7.80,33
"1979-10-09 07:49:00",14.321000,-90.082000,4.70,33
"1979-07-18 13:12:00",39.672000,28.660000,4.90,10
"1979-11-06 05:26:00",39.536000,20.398000,5.20,40
"1979-04-09 02:10:00",41.956000,19.023000,5.30,10
"1979-07-09 10:57:00",31.452000,119.241000,5.40,11
"1979-05-21 16:31:00",-8.299000,115.934000,5.40,43
"1979-05-15 06:59:00",34.530000,24.437000,5.60,33
"1979-09-19 21:35:00",42.812000,13.061000,5.80,16
"1979-05-30 09:38:00",-8.207000,115.949000,5.80,25
"1979-08-24 16:59:00",41.145000,108.129000,5.90,33
"1979-12-07 09:24:00",34.033000,59.817000,6.00,33
"1979-11-02 15:53:00",-7.656000,108.252000,6.10,62
"1979-06-02 09:47:00",-30.812000,117.179000,6.10,6
"1979-05-24 17:23:00",42.255000,18.752000,6.20,8
"1979-06-25 05:29:00",-4.980000,145.577000,6.20,189
"1979-10-20 01:41:00",-8.254000,115.847000,6.20,38
"1979-12-17 19:58:00",-8.390000,115.889000,6.30,33
"1979-02-20 06:32:00",40.232000,143.703000,6.40,10
"1979-11-23 23:40:00",4.805000,-76.217000,6.40,108
"1979-07-01 20:38:00",8.316000,-82.943000,6.50,28
"1979-11-14 02:21:00",33.918000,59.741000,6.60,33
"1979-12-15 00:02:00",-3.299000,102.712000,6.60,33
"1979-01-16 09:50:00",33.897000,59.472000,6.80,33
"1979-10-27 14:35:00",13.833000,-90.881000,6.80,58
"1979-04-15 06:19:00",42.096000,19.209000,6.90,10
"1979-10-15 23:16:00",32.634000,-115.324000,6.90,10
"1979-02-16 10:08:00",-16.390000,-72.658000,6.90,53
"1979-11-16 15:21:00",-16.760000,-179.984000,6.90,33
"1979-02-28 21:27:00",60.691000,-141.671000,7.50,18
"1979-11-27 17:10:00",33.962000,59.726000,7.50,10
"1979-10-12 10:25:00",-46.675000,165.707000,7.50,33
"1979-03-14 11:07:00",17.813000,-101.276000,7.60,49
"1979-12-12 07:59:00",1.598000,-79.358000,7.70,33
"1979-09-12 05:17:00",-1.679000,136.040000,7.90,5
"1980-07-12 05:32:00",39.203000,22.729000,4.00,10
"1980-05-14 01:41:00",40.459000,15.855000,4.50,24
"1980-08-23 21:50:00",32.834000,75.629000,4.80,33
"1980-08-23 21:36:00",32.913000,75.633000,4.90,25
"1980-11-12 06:58:00",-13.347000,-74.545000,4.90,71
"1980-11-26 17:35:00",8.045000,-72.441000,5.00,40
"1980-07-27 18:52:00",38.174000,-83.907000,5.10,8
"1980-05-18 15:32:00",46.214000,-122.194000,5.20,4
"1980-07-11 11:47:00",40.113000,70.596000,5.20,33
"1980-12-22 12:51:00",34.503000,50.590000,5.20,41
"1980-05-18 07:09:00",14.716000,-91.317000,5.30,105
"1980-07-22 05:17:00",37.190000,50.201000,5.40,62
"1980-08-18 15:07:00",-1.948000,-80.017000,5.60,55
"1980-10-05 15:32:00",-39.542000,176.478000,5.60,32
"1980-05-18 20:02:00",43.294000,20.837000,5.80,9
"1980-12-19 01:16:00",34.587000,50.652000,5.80,33
"1980-04-16 12:18:00",-8.082000,108.793000,5.80,84
"1980-01-24 19:00:00",37.855000,-121.816000,5.90,11
"1980-09-24 17:54:00",35.450000,139.964000,6.00,73
"1980-05-25 16:33:00",37.600000,-118.840000,6.10,7
"1980-06-29 07:20:00",34.808000,139.181000,6.20,15
"1980-07-09 02:11:00",39.269000,23.041000,6.40,14
"1980-06-09 03:28:00",32.220000,-114.985000,6.40,5
"1980-10-24 14:53:00",18.211000,-98.240000,6.40,72
"1980-08-09 05:45:00",15.888000,-88.516000,6.40,22
"1980-07-29 14:58:00",29.598000,81.092000,6.50,18
"1980-01-01 16:42:00",38.815000,-27.780000,6.70,10
"1980-11-23 18:34:00",40.914000,15.366000,6.90,20
"1980-02-23 05:51:00",43.530000,146.753000,7.00,44
"1980-11-08 10:27:00",41.117000,-124.253000,7.20,19
"1980-07-08 23:19:00",-12.410000,166.381000,7.50,33
"1980-10-10 12:25:00",36.195000,1.354000,7.70,10
"1980-07-17 19:42:00",-12.525000,165.916000,7.90,33
"1981-12-12 20:26:00",29.856000,66.962000,4.00,33
"1981-02-14 17:27:00",41.051000,14.601000,4.60,10
"1981-04-18 00:32:00",-13.144000,-74.376000,4.80,38
"1981-06-22 17:53:00",-13.166000,-74.522000,5.20,24
"1981-11-14 09:05:00",23.686000,32.604000,5.30,10
"1981-10-18 04:31:00",8.117000,-72.527000,5.40,54
"1981-08-13 02:58:00",44.849000,17.312000,5.50,16
"1981-03-10 15:16:00",39.481000,20.699000,5.60,31
"1981-09-12 07:15:00",35.693000,73.594000,5.90,33
"1981-04-26 12:09:00",33.133000,-115.650000,6.00,6
"1981-03-04 21:58:00",38.209000,23.288000,6.40,29
"1981-02-24 20:53:00",38.222000,22.934000,6.70,33
"1981-06-11 07:24:00",29.913000,57.715000,6.70,33
"1981-01-19 15:11:00",-4.576000,139.232000,6.70,33
"1981-01-23 21:13:00",30.927000,101.098000,6.80,33
"1981-01-18 18:17:00",38.640000,142.750000,6.90,33
"1981-07-28 17:22:00",30.013000,57.794000,7.10,33
"1981-10-25 03:22:00",18.048000,-102.084000,7.30,33
"1981-12-19 14:10:00",39.243000,25.227000,7.50,10
"1981-10-16 03:25:00",-33.134000,-73.074000,7.50,33
"1981-05-25 05:25:00",-48.786000,164.357000,7.60,33
"1981-09-01 09:29:00",-14.960000,-173.085000,7.70,25
"1982-03-28 04:16:00",17.250000,-93.210000,3.50,9
"1982-10-17 10:56:00",43.164000,12.586000,4.40,16
"1982-01-11 21:41:00",46.975000,-66.659000,4.50,7
"1982-04-14 06:36:00",36.785000,105.550000,4.60,33
"1982-09-29 05:50:00",14.487000,-89.121000,5.10,12
"1982-02-24 04:22:00",4.374000,97.755000,5.40,52
"1982-11-16 23:41:00",40.883000,19.590000,5.50,21
"1982-06-15 23:24:00",31.907000,99.931000,5.50,10
"1982-02-10 16:17:00",-6.863000,106.936000,5.50,40
"1982-08-06 20:40:00",-8.375000,120.577000,5.60,46
"1982-12-25 12:28:00",-8.405000,123.080000,5.90,33
"1982-12-13 09:12:00",14.701000,44.379000,6.00,5
"1982-01-12 05:48:00",13.158000,-87.589000,6.00,6
"1982-12-28 06:37:00",33.826000,139.434000,6.10,22
"1982-03-28 23:24:00",-12.690000,-76.065000,6.10,95
"1982-06-19 06:21:00",13.313000,-89.339000,6.20,82
"1982-01-20 04:25:00",6.946000,94.002000,6.30,19
"1982-03-11 10:32:00",-9.265000,118.479000,6.40,33
"1982-12-16 00:40:00",36.148000,69.011000,6.60,36
"1982-03-21 02:32:00",42.158000,142.361000,6.70,44
"1982-07-23 14:23:00",36.194000,141.702000,6.80,37
"1982-06-07 10:59:00",16.558000,-98.358000,7.00,34
"1982-01-11 06:10:00",13.752000,124.358000,7.10,46
"1982-08-05 20:33:00",-12.597000,165.931000,7.50,31
"1982-12-19 17:43:00",-24.133000,-175.864000,7.70,33
"1983-08-06 04:52:00",30.349000,67.840000,4.20,10
"1983-04-02 00:32:00",39.042000,48.714000,4.60,33
"1983-02-25 18:22:00",41.959000,21.540000,4.70,24
"1983-03-25 11:57:00",35.953000,52.264000,4.90,33
"1983-03-31 13:12:00",2.461000,-76.686000,4.90,22
"1983-11-08 00:49:00",50.696000,5.346000,5.00,10
"1983-11-09 16:29:00",44.689000,10.317000,5.00,37
"1983-07-22 02:41:00",36.948000,49.180000,5.00,41
"1983-09-10 06:14:00",43.246000,20.859000,5.10,10
"1983-02-26 20:07:00",38.841000,70.727000,5.20,49
"1983-10-30 16:51:00",35.464000,133.899000,5.20,27
"1983-08-08 03:47:00",35.500000,139.070000,5.30,25
"1983-11-06 21:09:00",35.206000,115.213000,5.30,19
"1983-04-05 06:50:00",40.025000,75.260000,5.60,33
"1983-06-09 12:49:00",40.249000,138.948000,5.90,26
"1983-04-22 00:37:00",14.926000,99.023000,5.90,10
"1983-10-03 13:33:00",33.941000,139.513000,6.00,12
"1983-10-16 05:32:00",1.084000,121.052000,6.00,40
"1983-07-12 15:10:00",61.031000,-147.286000,6.10,37
"1983-07-05 12:01:00",40.324000,27.222000,6.10,10
"1983-10-25 00:36:00",1.131000,120.858000,6.10,33
"1983-02-13 01:40:00",39.945000,75.135000,6.20,16
"1983-03-23 23:51:00",38.294000,20.262000,6.20,19
"1983-05-02 23:42:00",36.219000,-120.317000,6.20,10
"1983-12-22 04:11:00",11.866000,-13.529000,6.20,11
"1983-07-03 17:14:00",9.652000,-83.688000,6.20,33
"1983-12-22 01:02:00",-5.392000,151.868000,6.40,26
"1983-08-17 10:55:00",55.867000,161.287000,6.50,63
"1983-08-17 12:17:00",18.231000,120.860000,6.50,29
"1983-03-12 01:36:00",-4.056000,127.924000,6.50,17
"1983-04-12 12:07:00",-4.843000,-78.103000,6.50,104
"1983-04-04 02:51:00",5.723000,94.722000,6.60,79
"1983-11-16 16:13:00",19.430000,-155.454000,6.70,12
"1983-01-24 08:17:00",16.147000,-95.232000,6.70,57
"1983-06-21 06:25:00",41.346000,139.099000,6.90,10
"1983-10-30 04:12:00",40.330000,42.187000,6.90,12
"1983-08-06 15:43:00",40.142000,24.766000,7.00,2
"1983-01-17 12:41:00",38.026000,20.228000,7.20,14
"1983-12-30 23:52:00",36.372000,70.738000,7.20,215
"1983-10-28 14:06:00",43.974000,-113.916000,7.30,14
"1983-04-03 02:50:00",8.717000,-83.123000,7.30,37
"1983-10-04 18:52:00",-26.535000,-70.563000,7.30,15
"1983-03-18 09:05:00",-4.883000,153.581000,7.60,89
"1983-11-30 17:46:00",-6.852000,72.110000,7.60,10
"1983-05-26 02:59:00",40.462000,139.102000,7.70,24
"1984-10-09 04:30:00",37.013000,21.757000,4.50,27
"1984-07-19 06:56:00",52.878000,-4.198000,4.70,13
"1984-09-07 00:44:00",43.314000,20.957000,4.70,13
"1984-05-13 12:45:00",42.967000,17.734000,5.10,30
"1984-10-18 15:30:00",42.375000,-105.720000,5.10,33
"1984-05-11 10:41:00",41.831000,13.961000,5.20,14
"1984-08-27 06:41:00",1.761000,99.075000,5.20,33
"1984-04-29 05:03:00",43.260000,12.558000,5.30,12
"1984-10-18 09:46:00",40.545000,42.403000,5.30,60
"1984-02-11 08:02:00",38.396000,22.094000,5.40,29
"1984-06-13 02:29:00",31.448000,140.036000,5.50,41
"1984-12-30 23:33:00",24.641000,92.891000,5.60,23
"1984-05-07 17:49:00",41.765000,13.898000,5.80,10
"1984-02-01 14:22:00",34.616000,70.484000,5.80,33
"1984-10-26 20:22:00",39.155000,71.328000,6.10,33
"1984-04-24 21:15:00",37.320000,-121.698000,6.10,8
"1984-02-16 17:18:00",36.431000,70.826000,6.10,208
"1984-09-13 23:48:00",35.789000,137.488000,6.10,10
"1984-09-18 13:26:00",40.885000,42.219000,6.40,10
"1984-01-08 15:24:00",-2.823000,118.806000,6.60,33
"1984-03-27 20:06:00",-4.647000,145.805000,6.60,28
"1984-08-06 19:06:00",32.386000,131.945000,6.70,46
"1984-06-24 11:17:00",17.984000,-69.338000,6.70,24
"1984-09-18 17:02:00",34.006000,141.500000,6.90,48
"1984-12-28 10:37:00",56.200000,163.400000,7.00,33
"1984-03-24 09:44:00",44.117000,148.192000,7.00,44
"1984-03-19 20:28:00",40.320000,63.350000,7.00,15
"1984-02-07 21:33:00",-10.012000,160.469000,7.50,18
"1985-11-07 08:26:00",40.310000,42.307000,4.20,33
"1985-12-25 02:38:00",37.688000,15.068000,4.30,10
"1985-10-11 03:39:00",15.299000,-90.863000,4.50,5
"1985-09-28 14:50:00",41.581000,22.254000,5.00,7
"1985-02-02 20:52:00",28.399000,52.997000,5.30,37
"1985-04-30 18:14:00",39.266000,22.810000,5.50,27
"1985-04-18 05:52:00",25.926000,102.871000,5.80,5
"1985-10-13 15:59:00",40.301000,69.823000,5.90,16
"1985-10-27 19:34:00",36.460000,6.761000,5.90,10
"1985-12-16 02:44:00",11.725000,-85.838000,6.00,22
"1985-04-24 01:07:00",16.498000,120.815000,6.10,33
"1985-08-21 11:26:00",-9.159000,-78.887000,6.10,57
"1985-04-13 01:06:00",-9.245000,114.185000,6.20,99
"1985-03-16 14:54:00",17.013000,-62.448000,6.30,13
"1985-09-15 02:42:00",-4.130000,136.049000,6.30,10
"1985-03-18 19:49:00",7.758000,123.544000,6.50,33
"1985-07-29 07:54:00",36.190000,70.896000,6.60,99
"1985-03-17 10:41:00",-32.663000,-71.551000,6.60,33
"1985-09-27 03:39:00",-9.829000,159.854000,6.90,32
"1985-01-26 03:06:00",-33.053000,-68.467000,6.90,5
"1985-11-17 09:40:00",-1.639000,134.911000,7.10,10
"1985-05-10 15:35:00",-5.599000,151.045000,7.10,27
"1985-07-03 04:36:00",-4.439000,152.828000,7.20,46
"1985-08-23 12:41:00",39.431000,75.224000,7.50,7
"1985-04-09 01:56:00",-34.131000,-71.618000,7.50,38
"1985-09-21 01:37:00",17.802000,-101.647000,7.60,31
"1985-12-21 01:13:00",-13.966000,166.516000,7.60,43
"1985-11-28 03:49:00",-13.987000,166.185000,7.60,33
"1985-03-03 22:47:00",-33.132000,-71.708000,8.00,40
"1985-09-19 13:17:00",18.190000,-102.533000,8.10,28
"1986-08-03 01:33:00",37.200000,37.300000,4.10,12
"1986-10-16 19:54:00",27.727000,66.650000,4.50,43
"1986-04-05 20:14:00",-13.410000,-71.785000,4.60,51
"1986-02-03 15:12:00",15.075000,-92.072000,4.70,16
"1986-09-15 11:41:00",36.930000,22.175000,4.80,10
"1986-11-30 05:19:00",-5.494000,-35.769000,4.80,5
"1986-10-05 18:53:00",-30.546000,28.737000,4.80,5
"1986-07-18 17:22:00",10.770000,-69.428000,4.90,7
"1986-12-20 23:47:00",29.985000,51.623000,5.00,26
"1986-01-29 11:56:00",-3.904000,103.461000,5.00,33
"1986-12-19 05:47:00",-33.071000,-72.084000,5.00,33
"1986-05-15 14:38:00",29.627000,69.363000,5.20,18
"1986-04-26 07:35:00",32.128000,76.374000,5.30,33
"1986-01-11 19:42:00",-9.505000,-77.512000,5.30,39
"1986-10-10 17:49:00",13.827000,-89.118000,5.40,7
"1986-11-25 13:59:00",44.120000,16.339000,5.50,30
"1986-10-11 09:00:00",37.931000,28.574000,5.50,5
"1986-12-07 14:17:00",43.274000,25.912000,5.60,21
"1986-07-12 07:54:00",29.962000,51.582000,5.60,10
"1986-05-13 08:44:00",41.431000,43.737000,5.70,10
"1986-09-13 17:24:00",37.014000,22.176000,5.80,11
"1986-07-13 13:47:00",32.970000,-117.869000,5.80,6
"1986-05-05 03:35:00",37.993000,37.806000,5.90,10
"1986-07-08 09:20:00",34.000000,-116.610000,6.00,12
"1986-07-21 14:42:00",37.537000,-118.447000,6.20,9
"1986-06-11 13:48:00",10.597000,-62.928000,6.20,19
"1986-05-17 16:20:00",52.327000,-174.504000,6.40,26
"1986-05-20 05:25:00",24.125000,121.619000,6.40,19
"1986-08-30 21:28:00",45.547000,26.316000,6.90,132
"1986-06-24 03:11:00",-4.448000,143.943000,7.10,102
"1986-11-14 21:20:00",23.901000,121.574000,7.80,34
"1986-05-07 22:47:00",51.520000,-174.776000,8.00,19
"1986-10-20 06:46:00",-28.117000,-176.367000,8.10,29
"1987-01-26 11:11:00",35.964000,1.374000,4.30,10
"1987-09-04 16:42:00",43.242000,13.874000,4.60,19
"1987-05-29 06:27:00",34.076000,48.266000,4.60,41
"1987-10-04 10:59:00",34.070000,-118.100000,4.80,8
"1987-08-02 09:07:00",24.924000,115.608000,4.90,29
"1987-03-24 12:49:00",37.447000,137.865000,5.10,23
"1987-10-02 22:27:00",-8.143000,-77.954000,5.10,20
"1987-05-23 17:09:00",8.047000,125.410000,5.20,32
"1987-10-01 14:42:00",34.061000,-118.078000,5.70,10
"1987-01-05 22:52:00",41.964000,81.319000,5.80,17
"1987-01-24 08:09:00",41.529000,79.318000,5.90,29
"1987-12-17 02:08:00",35.362000,140.214000,6.00,63
"1987-11-24 01:54:00",33.082000,-115.775000,6.20,5
"1987-09-22 13:43:00",-0.978000,-78.050000,6.20,10
"1987-02-06 13:16:00",36.988000,141.689000,6.30,48
"1987-04-25 12:16:00",16.066000,120.301000,6.30,107
"1987-06-18 14:03:00",-10.717000,162.330000,6.30,75
"1987-08-13 15:23:00",-17.897000,-70.931000,6.40,37
"1987-11-26 01:43:00",-8.247000,124.155000,6.50,33
"1987-04-25 19:22:00",2.244000,98.866000,6.60,11
"1987-07-06 02:49:00",-14.074000,167.828000,6.60,48
"1987-03-02 01:42:00",-37.965000,176.765000,6.60,19
"1987-03-18 03:36:00",32.034000,131.837000,6.70,54
"1987-10-12 13:57:00",-7.288000,154.371000,6.80,25
"1987-08-08 15:48:00",-19.022000,-69.991000,6.90,70
"1987-11-17 08:46:00",58.586000,-143.270000,7.20,10
"1987-03-06 04:10:00",0.083000,-77.785000,7.20,10
"1987-10-06 04:19:00",-17.940000,-172.225000,7.30,16
